6.894742434159865097e-01 8.303707105687390122e-01 5.048702512697086225e-02 5.434601091207627022e-01 9.841406747475340833e-01 1.659642023937755839e+00 8.294426913632455545e-01 9.531984355934121078e-01 1.155678683864586498e+00 7.397075565492668980e-01 1.089633694092462690e+00 2.380099480522580302e-01 1.660747356258879037e+00 -1.952176679921999169e-01 1.000000000000000000e+00
6.894742434159865097e-01 -9.210164097433726216e-01 -7.037968373213390194e-01 -1.782279115625855281e+00 1.691491784722324310e-01 1.659642023937755839e+00 -2.538029101950434185e-01 9.531984355934121078e-01 1.155678683864586498e+00 1.226875729385587532e-01 1.089633694092462690e+00 2.380099480522580302e-01 -2.564141302997182126e-01 -1.549113191289390457e-01 0.000000000000000000e+00
6.894742434159865097e-01 2.817434198685594970e-01 5.048702512697086225e-02 5.434601091207627022e-01 1.799132171022835847e+00 1.659642023937755839e+00 1.576508623472410608e+00 9.531984355934121078e-01 1.155678683864586498e+00 7.397075565492668980e-01 1.089633694092462690e+00 2.380099480522580302e-01 -1.069755367021547166e+00 -3.282673405243386432e-03 1.000000000000000000e+00
6.894742434159865097e-01 2.278746758017212937e+00 -4.101289868747969858e-01 5.434601091207627022e-01 1.691491784722324310e-01 -3.482479751721893058e-01 5.697651756236917636e-02 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 7.893103169140620601e-01 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 1.392502673039999639e+00 2.596750829793021409e-01 5.434601091207627022e-01 -9.175061498948364758e-01 -3.482479751721893058e-01 -6.527361179413375680e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 3.210874674467131262e-01 1.000000000000000000e+00
6.894742434159865097e-01 -1.689750004912806136e-01 -5.008415653280379187e-02 5.434601091207627022e-01 4.408130105639996854e-01 -3.482479751721893058e-01 1.576508623472410608e+00 9.531984355934121078e-01 1.155678683864586498e+00 -8.298575493167725803e-02 1.089633694092462690e+00 2.380099480522580302e-01 8.474061195370499178e-01 -1.952176679921999169e-01 1.000000000000000000e+00
-1.450380503041737157e+00 -1.068723757239574690e+00 8.550564784051679634e-01 5.434601091207627022e-01 -3.741784857113020224e-01 -3.482479751721893058e-01 -4.405693932223346265e-01 9.531984355934121078e-01 1.155678683864586498e+00 -8.298575493167725803e-02 -9.177396086607644277e-01 2.380099480522580302e-01 -5.585123039392547728e-01 -8.178408619130861368e-02 1.000000000000000000e+00
6.894742434159865097e-01 -9.775672227847760354e-01 -7.037968373213390194e-01 -1.782279115625855281e+00 -9.175061498948364758e-01 -3.482479751721893058e-01 -6.273358762496259455e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -2.564141302997182126e-01 -1.944499280138520803e-01 0.000000000000000000e+00
-1.450380503041737157e+00 -7.733090622471704423e-01 1.842466967344711937e-01 5.434601091207627022e-01 9.841406747475340833e-01 -3.482479751721893058e-01 1.077770009457923589e-01 9.531984355934121078e-01 1.155678683864586498e+00 9.453808844195027428e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -3.203195131850048449e-01 4.299146093775175204e-01 1.000000000000000000e+00
-1.450380503041737157e+00 -2.879849204739346469e-01 -8.375565089288391496e-01 5.434601091207627022e-01 -3.741784857113020224e-01 -3.482479751721893058e-01 -6.527361179413375680e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 4.407355011761353580e-01 -2.514933426895560580e-03 0.000000000000000000e+00
-1.450380503041737157e+00 -1.047622707597259950e+00 -8.375565089288391496e-01 -1.782279115625855281e+00 -3.741784857113020224e-01 -3.482479751721893058e-01 -4.898757447415396094e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -1.402225250537426360e-01 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 8.092696609264244945e-01 -6.866997364391773662e-01 5.434601091207627022e-01 -1.460833814078370763e+00 -3.482479751721893058e-01 -6.153828213358792931e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -9.374588295535239701e-02 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 8.438753823398199572e-01 -6.032256556615643861e-01 5.434601091207627022e-01 -9.175061498948364758e-01 -3.482479751721893058e-01 -6.019356345579143230e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -1.402225250537426360e-01 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 -1.019769322069405071e+00 9.727247609471043610e-01 5.434601091207627022e-01 -3.741784857113020224e-01 -3.482479751721893058e-01 -4.286163383085879741e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -6.049889460376450812e-01 -1.280404198867651222e-01 0.000000000000000000e+00
6.894742434159865097e-01 9.858630897326864373e-02 -6.535112464914516472e-01 5.434601091207627022e-01 1.527468338931068370e+00 1.659642023937755839e+00 9.788558777850785431e-01 9.531984355934121078e-01 1.155678683864586498e+00 1.226875729385587532e-01 1.089633694092462690e+00 2.380099480522580302e-01 -1.069755367021547166e+00 -1.952176679921999169e-01 1.000000000000000000e+00
6.894742434159865097e-01 -7.665567263616297478e-01 -9.300819960558319721e-01 -1.782279115625855281e+00 -9.175061498948364758e-01 -3.482479751721893058e-01 -6.273358762496259455e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 9.216068543820857273e-02 -1.817822183711129136e-01 0.000000000000000000e+00
6.894742434159865097e-01 1.340360723723573178e-01 -3.437520069793457700e-01 -1.782279115625855281e+00 1.691491784722324310e-01 1.659642023937755839e+00 -5.508337225400555814e-02 9.531984355934121078e-01 1.155678683864586498e+00 -2.886590828019132693e-01 1.089633694092462690e+00 2.380099480522580302e-01 -2.403091980776703857e-02 3.264794479426865070e+00 1.000000000000000000e+00
-1.450380503041737157e+00 -7.697442405078867844e-02 1.458483568363815985e+00 5.434601091207627022e-01 1.691491784722324310e-01 -3.482479751721893058e-01 -6.703642716775221055e-02 9.531984355934121078e-01 1.155678683864586498e+00 -2.886590828019132693e-01 -9.177396086607644277e-01 2.380099480522580302e-01 2.083522906841841216e-01 -1.915709030950477065e-01 1.000000000000000000e+00
6.894742434159865097e-01 -7.176022911914601288e-01 -4.523688831719023806e-01 5.434601091207627022e-01 1.691491784722324310e-01 -3.482479751721893058e-01 -3.404625583197065652e-01 9.531984355934121078e-01 1.155678683864586498e+00 1.768074195900447121e+00 1.089633694092462690e+00 2.380099480522580302e-01 -7.211805512836207965e-01 2.239683601857131168e-01 1.000000000000000000e+00
6.894742434159865097e-01 -3.867378327999670962e-01 -8.043680189811136527e-01 5.434601091207627022e-01 1.691491784722324310e-01 1.659642023937755839e+00 6.053229117304961271e-01 9.531984355934121078e-01 1.155678683864586498e+00 1.226875729385587532e-01 1.089633694092462690e+00 2.380099480522580302e-01 7.428336748156718627e-01 -1.664274188041564295e-01 1.000000000000000000e+00
-1.450380503041737157e+00 -9.421174593856872503e-01 1.156770023384491974e+00 -1.782279115625855281e+00 1.799132171022835847e+00 1.659642023937755839e+00 -6.646891728550841094e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -1.750800066275353117e-01 -1.890757481654172789e-01 0.000000000000000000e+00
6.894742434159865097e-01 1.751220516959347551e+00 -6.786540419063953333e-01 -1.782279115625855281e+00 1.691491784722324310e-01 1.659642023937755839e+00 2.162208314245996021e+00 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 9.216068543820857273e-02 -1.760241685335042494e-01 0.000000000000000000e+00
6.894742434159865097e-01 -7.176022911914601288e-01 1.357912386704041241e+00 5.434601091207627022e-01 4.408130105639996854e-01 1.659642023937755839e+00 -2.968313056229396341e-02 9.531984355934121078e-01 1.155678683864586498e+00 1.768074195900447121e+00 1.089633694092462690e+00 2.380099480522580302e-01 6.150229090450987091e-01 -1.407081295295042611e-01 1.000000000000000000e+00
6.894742434159865097e-01 9.493806305513933230e-01 -7.037968373213390194e-01 5.434601091207627022e-01 -1.025146536195347818e-01 -3.482479751721893058e-01 3.481526750350780741e+00 -1.049099497711041939e+00 1.155678683864586498e+00 -2.886590828019132693e-01 1.089633694092462690e+00 2.380099480522580302e-01 9.752168853076230715e-01 -1.737209485984607671e-01 0.000000000000000000e+00
6.894742434159865097e-01 3.650314984767661475e+00 2.866480111600660852e+00 -1.782279115625855281e+00 -1.732497646170138239e+00 -1.854165474504648303e+00 -6.527361179413375680e-01 -1.049099497711041939e+00 1.155678683864586498e+00 -8.298575493167725803e-02 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 -1.278484848921781492e-01 0.000000000000000000e+00
6.894742434159865097e-01 -5.555462299384839042e-01 1.559054750023590730e+00 5.434601091207627022e-01 -3.741784857113020224e-01 -3.482479751721893058e-01 2.317899456759137666e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 -3.108701362315202221e+00 -9.535637617755720052e-01 -1.952176679921999169e-01 1.000000000000000000e+00
6.894742434159865097e-01 6.750669852013033712e-01 1.843671194120752865e+00 5.434601091207627022e-01 4.408130105639996854e-01 -3.482479751721893058e-01 1.912688292921534750e+00 9.531984355934121078e-01 1.155678683864586498e+00 7.397075565492668980e-01 1.089633694092462690e+00 2.380099480522580302e-01 -6.630847486606328278e-01 -1.952176679921999169e-01 1.000000000000000000e+00
-1.450380503041737157e+00 1.364649287512144316e+00 6.539141150856188078e-01 5.434601091207627022e-01 1.691491784722324310e-01 -3.482479751721893058e-01 1.688568513288785100e+00 9.531984355934121078e-01 1.155678683864586498e+00 7.397075565492668980e-01 1.089633694092462690e+00 2.380099480522580302e-01 -1.069755367021547166e+00 4.662042518736531083e-02 1.000000000000000000e+00
-1.450380503041737157e+00 1.336795901984289436e+00 -3.517977015121277473e-01 5.434601091207627022e-01 1.799132171022835847e+00 -3.482479751721893058e-01 3.481526750350780741e+00 9.531984355934121078e-01 1.155678683864586498e+00 -8.298575493167725803e-02 1.089633694092462690e+00 2.380099480522580302e-01 1.945416789111519273e+00 1.318395627839739903e-01 1.000000000000000000e+00
6.894742434159865097e-01 -7.100059133202266670e-01 -9.552247914707756582e-01 5.434601091207627022e-01 1.527468338931068370e+00 -3.482479751721893058e-01 -6.392889311633725979e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 -1.952176679921999169e-01 1.000000000000000000e+00
6.894742434159865097e-01 -7.598043904760892753e-01 -6.535112464914516472e-01 -1.782279115625855281e+00 -3.741784857113020224e-01 -3.482479751721893058e-01 -5.033229315195044684e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -3.726057355456937614e-01 -1.823580233548738327e-01 0.000000000000000000e+00
6.894742434159865097e-01 -4.078388824422816694e-01 -7.289396327362827055e-01 5.434601091207627022e-01 1.799132171022835847e+00 1.659642023937755839e+00 -2.911562068005016934e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 8.216539333294956560e-01 1.000000000000000000e+00
6.894742434159865097e-01 2.679666701221190106e+00 -8.466079152782189921e-01 5.434601091207627022e-01 1.691491784722324310e-01 -3.482479751721893058e-01 -4.898757447415396094e-01 9.531984355934121078e-01 1.155678683864586498e+00 1.226875729385587532e-01 1.089633694092462690e+00 2.380099480522580302e-01 -2.403091980776703857e-02 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 -6.610514781500568260e-01 -8.717507106931625671e-01 -1.782279115625855281e+00 1.691491784722324310e-01 -3.482479751721893058e-01 -6.527361179413375680e-01 -1.049099497711041939e+00 1.155678683864586498e+00 -8.298575493167725803e-02 -9.177396086607644277e-01 2.380099480522580302e-01 -3.261290934473036196e-01 -1.940660580246781619e-01 0.000000000000000000e+00
-1.450380503041737157e+00 -9.142640738578320381e-01 1.106484432554604602e+00 5.434601091207627022e-01 9.841406747475340833e-01 -3.482479751721893058e-01 -4.525224481360812789e-01 9.531984355934121078e-01 1.155678683864586498e+00 -8.298575493167725803e-02 1.089633694092462690e+00 2.380099480522580302e-01 -7.850859341689071513e-01 -1.952176679921999169e-01 1.000000000000000000e+00
-1.450380503041737157e+00 -5.977483292231130507e-01 -6.032256556615643861e-01 -1.782279115625855281e+00 1.691491784722324310e-01 -3.482479751721893058e-01 -6.153828213358792931e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -3.028907723981084654e-01 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 -1.300835303305035273e+00 -9.471790969379936254e-01 5.434601091207627022e-01 1.691491784722324310e-01 -3.482479751721893058e-01 -6.527361179413375680e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 -1.952176679921999169e-01 1.000000000000000000e+00
-1.450380503041737157e+00 -1.757273363768211416e-01 -5.529400648316770139e-01 -1.782279115625855281e+00 7.124768426557668288e-01 1.659642023937755839e+00 -6.703642716775221055e-02 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 4.174971801269402594e-01 -1.919547730842216526e-01 0.000000000000000000e+00
-1.450380503041737157e+00 1.793422616243977030e+00 2.061910658322463785e+00 5.434601091207627022e-01 1.691491784722324310e-01 -3.482479751721893058e-01 9.788558777850785431e-01 9.531984355934121078e-01 1.155678683864586498e+00 2.385094179511155765e+00 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 2.270393200991044080e-01 1.000000000000000000e+00
6.894742434159865097e-01 6.313654557417996971e-02 -2.512265198523531140e-01 5.434601091207627022e-01 -9.175061498948364758e-01 -3.482479751721893058e-01 -5.152759864332511208e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 2.780672538317695008e-01 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 -8.864106883299769368e-01 -1.255125427776347669e-01 -1.782279115625855281e+00 -1.189169981986603508e+00 1.659642023937755839e+00 -6.527361179413375680e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -2.564141302997182126e-01 -1.760241685335042494e-01 0.000000000000000000e+00
6.894742434159865097e-01 -2.879849204739346469e-01 -9.300819960558319721e-01 -1.782279115625855281e+00 -9.175061498948364758e-01 -3.482479751721893058e-01 -6.392889311633725979e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 1.851139696349890507e-01 2.078458206404087960e-01 0.000000000000000000e+00
6.894742434159865097e-01 -1.061971421354034328e+00 -6.032256556615643861e-01 -1.782279115625855281e+00 1.691491784722324310e-01 -3.482479751721893058e-01 3.307040773487587848e-02 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -4.190823776440840698e-01 -1.940660580246781619e-01 0.000000000000000000e+00
6.894742434159865097e-01 -3.377833976297974217e-01 -3.015121106822404307e-01 -1.782279115625855281e+00 9.841406747475340833e-01 1.659642023937755839e+00 8.548429330549570659e-01 -1.049099497711041939e+00 1.155678683864586498e+00 -8.298575493167725803e-02 1.089633694092462690e+00 2.380099480522580302e-01 1.073979749766702296e+00 -1.950257329976129161e-01 0.000000000000000000e+00
6.894742434159865097e-01 -3.166823479874827929e-01 -6.535112464914516472e-01 5.434601091207627022e-01 4.408130105639996854e-01 -3.482479751721893058e-01 -6.703642716775221055e-02 9.531984355934121078e-01 1.155678683864586498e+00 1.768074195900447121e+00 1.089633694092462690e+00 2.380099480522580302e-01 1.451602466816123149e+00 -1.884999431816564430e-01 1.000000000000000000e+00
6.894742434159865097e-01 7.105167486003920452e-01 3.522005701062947969e-01 5.434601091207627022e-01 -3.741784857113020224e-01 1.537245246052969805e-01 3.812031320977468107e-01 9.531984355934121078e-01 1.155678683864586498e+00 -2.886590828019132693e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 -9.925017069872163478e-02 1.000000000000000000e+00
-1.450380503041737157e+00 4.851575384204719343e-01 -4.523688831719023806e-01 5.434601091207627022e-01 -1.189169981986603508e+00 1.659642023937755839e+00 -6.019356345579143230e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 4.407355011761353580e-01 -1.480016593238085987e-01 0.000000000000000000e+00
6.894742434159865097e-01 9.215272450235381108e-01 3.338992424480918125e-02 -1.782279115625855281e+00 4.408130105639996854e-01 -3.482479751721893058e-01 2.810962971951186384e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -7.676571933820108828e-01 8.155259420219139466e-02 1.000000000000000000e+00
6.894742434159865097e-01 2.124287074635470063e+00 1.508769159193703135e+00 5.434601091207627022e-01 -1.025146536195347818e-01 -3.482479751721893058e-01 -2.911562068005016934e-01 9.531984355934121078e-01 1.155678683864586498e+00 3.283609008087948200e-01 1.089633694092462690e+00 2.380099480522580302e-01 9.216068543820857273e-02 -1.952176679921999169e-01 1.000000000000000000e+00
6.894742434159865097e-01 9.780780580649413025e-01 5.048702512697086225e-02 5.434601091207627022e-01 -1.189169981986603508e+00 1.537245246052969805e-01 7.670166043164282008e-03 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -2.506045500374194379e-01 -1.952176679921999169e-01 0.000000000000000000e+00
-1.450380503041737157e+00 -6.610514781500568260e-01 -8.124137135138956856e-01 5.434601091207627022e-01 4.408130105639996854e-01 -3.482479751721893058e-01 -5.899825796441676706e-01 -1.049099497711041939e+00 1.155678683864586498e+00 -2.886590828019132693e-01 1.089633694092462690e+00 2.380099480522580302e-01 3.245438959301596982e-01 -1.944499280138520803e-01 0.000000000000000000e+00
6.894742434159865097e-01 -1.104173520638663142e+00 -5.529400648316770139e-01 5.434601091207627022e-01 -1.189169981986603508e+00 -3.482479751721893058e-01 -2.164496135895851991e-01 9.531984355934121078e-01 1.155678683864586498e+00 -8.298575493167725803e-02 -9.177396086607644277e-01 2.380099480522580302e-01 -3.726057355456937614e-01 -1.376371696161129421e-01 1.000000000000000000e+00
-1.450380503041737157e+00 7.805722334128762929e-01 -2.512265198523531140e-01 5.434601091207627022e-01 -1.189169981986603508e+00 1.537245246052969805e-01 -5.152759864332511208e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 -3.108701362315202221e+00 5.669357737245037221e+00 -1.952176679921999169e-01 0.000000000000000000e+00
-1.450380503041737157e+00 -5.977483292231130507e-01 -8.546536098110009139e-01 5.434601091207627022e-01 9.841406747475340833e-01 1.659642023937755839e+00 -2.164496135895851991e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 5.569271064221109624e-01 -3.706323245254773691e-02 1.000000000000000000e+00
6.894742434159865097e-01 8.793251457389086312e-01 1.013958945427611891e+00 5.434601091207627022e-01 1.799132171022835847e+00 1.659642023937755839e+00 1.713968754980496723e+00 9.531984355934121078e-01 1.155678683864586498e+00 1.151054212289738699e+00 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 -1.952176679921999169e-01 1.000000000000000000e+00
-1.450380503041737157e+00 -1.019769322069405071e+00 -9.220363015230499393e-01 5.434601091207627022e-01 9.841406747475340833e-01 -3.482479751721893058e-01 -6.527361179413375680e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 1.137885132651988762e+00 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 -8.509609249308881518e-01 1.357912386704041241e+00 5.434601091207627022e-01 -1.189169981986603508e+00 -3.482479751721893058e-01 -5.152759864332511208e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -4.887973407916694213e-01 -1.821660883602868319e-01 0.000000000000000000e+00
6.894742434159865097e-01 -2.801998888061894843e-02 -3.849861914598534662e-01 5.434601091207627022e-01 -1.732497646170138239e+00 -1.854165474504648303e+00 -6.646891728550841094e-01 -1.049099497711041939e+00 1.155678683864586498e+00 5.340342286790308313e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -4.726924085696215805e-02 -1.671951587825042662e-01 0.000000000000000000e+00
6.894742434159865097e-01 -3.656367831576524674e-01 -6.364141456092899940e-01 5.434601091207627022e-01 1.527468338931068370e+00 1.659642023937755839e+00 -1.163427786869571240e-01 9.531984355934121078e-01 1.155678683864586498e+00 1.973747523770683188e+00 1.089633694092462690e+00 2.380099480522580302e-01 2.317229925898640630e+00 -5.836801685169991372e-02 1.000000000000000000e+00
6.894742434159865097e-01 1.449053486081402831e+00 4.341859346549555632e+00 -1.782279115625855281e+00 -1.732497646170138239e+00 -1.854165474504648303e+00 -6.646891728550841094e-01 9.531984355934121078e-01 -8.652924155838909170e-01 -4.943324106721492806e-01 1.089633694092462690e+00 2.380099480522580302e-01 -1.069755367021547166e+00 -1.952176679921999169e-01 0.000000000000000000e+00
-1.450380503041737157e+00 -9.807547369310326557e-02 -6.786540419063953333e-01 5.434601091207627022e-01 4.408130105639996854e-01 1.659642023937755839e+00 -6.527361179413375680e-01 -1.049099497711041939e+00 1.155678683864586498e+00 1.226875729385587532e-01 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 -1.888838131708303614e-01 0.000000000000000000e+00
6.894742434159865097e-01 -1.824796722623616696e-01 -7.037968373213390194e-01 5.434601091207627022e-01 4.408130105639996854e-01 -3.482479751721893058e-01 -1.417430203786687049e-01 -1.049099497711041939e+00 -8.652924155838909170e-01 -4.943324106721492806e-01 -9.177396086607644277e-01 2.380099480522580302e-01 9.216068543820857273e-02 -1.952176679921999169e-01 0.000000000000000000e+00
6.894742434159865097e-01 -2.812325845883940634e-01 5.853271965975283958e-02 -1.782279115625855281e+00 1.691491784722324310e-01 1.537245246052969805e-01 -2.164496135895851991e-01 9.531984355934121078e-01 1.155678683864586498e+00 1.151054212289738699e+00 1.089633694092462690e+00 2.380099480522580302e-01 -2.331758092505231139e-01 -1.938741230300911889e-01 1.000000000000000000e+00
6.894742434159865097e-01 7.316177982427065629e-01 3.369336019899534573e+00 5.434601091207627022e-01 7.124768426557668288e-01 2.161614523715241543e+00 5.311838284018235434e+00 9.531984355934121078e-01 1.155678683864586498e+00 1.768074195900447121e+00 -9.177396086607644277e-01 2.380099480522580302e-01 -1.069755367021547166e+00 3.510432551214792002e-02 1.000000000000000000e+00
