-9.305309231205856069e-01 2.914994826484714752e-01 -9.806685809255000219e-01 -5.241661998139865997e-01 2.026214742521674494e-01 -8.366944598610641382e-02 5.635452934416415038e-01 -4.487515575701001014e-01 -2.015910480671546934e-01 -6.972326759296462173e-01 -1.147980604822273154e+00 2.000000000000000000e+00
-4.709065672414236570e-01 -1.554186430828458088e-01 4.571443576472635217e-01 2.526588902451240681e+00 -3.499752963172104159e-01 1.075920895847071040e-01 1.688677078812270027e+00 5.582744625309729036e-01 2.519584194736874672e-01 8.371073234933449347e-01 7.229363170661093352e-02 2.000000000000000000e+00
-1.562514412454433455e+00 4.870261626559230228e-01 -1.391472277660575241e+00 -6.660617859658576334e-01 3.259169869235881145e-02 1.196132179930034858e-02 3.810914904085666577e-01 -1.296773469234179910e+00 1.742192384250734083e+00 -8.152588297314147248e-01 -4.909098620759503873e-01 2.000000000000000000e+00
-2.985474337867380923e-01 4.590937797977157064e-01 9.769112300407260807e-02 -6.660617859658576334e-01 5.639347473167605207e-01 -6.574540526985469535e-01 -5.311775247568079061e-01 3.462689846149235029e-01 -3.311766102216806007e-01 5.322101167960550328e+00 -1.241847853786033129e+00 2.000000000000000000e+00
3.334360555471099219e-01 5.149585455141304502e-01 -4.671639600066559428e-01 8.947896617047238488e-01 1.881665507905275980e+00 3.454668962073943916e+00 2.996262667215973785e+00 9.822854183630127523e-01 -9.791044209943071674e-01 1.309211938700418854e+00 -1.147980604822273154e+00 2.000000000000000000e+00
3.334360555471099219e-01 5.149585455141304502e-01 -4.158134979147714572e-01 9.657374547806593101e-01 1.754143176235420043e+00 3.359038194288536783e+00 3.087489568732511014e+00 9.822854183630127523e-01 -9.143116399170457820e-01 1.604277323204840622e+00 -1.147980604822273154e+00 2.000000000000000000e+00
1.036238776075287249e-01 -1.384443488843968728e+00 1.484153599484951958e+00 -5.241661998139865997e-01 9.635286452728704376e-02 1.828945909722028862e+00 1.719086045984449251e+00 8.126213721993523487e-02 -7.200548591262875830e-02 5.420419389889233885e-01 7.229363170661093352e-02 4.000000000000000000e+00
-1.261883003320524443e-01 1.797699512156425983e-01 4.634066091218840694e-02 -5.951139928899221720e-01 5.962380121340680184e+00 1.196132179930034858e-02 2.898645888920292069e-01 2.826076774093757432e-02 -1.303068326380623532e+00 3.669735014735790557e+00 -1.054113355858511847e+00 2.000000000000000000e+00
-5.283596117263187342e-01 3.473642483648862189e-01 -9.806685809255000219e-01 1.320476420160337172e+00 -3.116946714256943127e-02 -9.443463560547672442e-01 -5.311775247568079061e-01 3.462689846149235029e-01 4.463367627054748987e-01 -9.332849835331836763e-01 -1.335715102749793104e+00 1.000000000000000000e+00
-2.410943893018424877e-01 -1.160984425978309975e+00 1.227401289025529918e+00 -5.241661998139865997e-01 5.388529628826326245e+00 1.075920895847071040e-01 2.898645888920292069e-01 8.126213721993523487e-02 -1.756617793921462889e+00 2.489473476718104816e+00 -1.147980604822273154e+00 3.000000000000000000e+00
3.334360555471099219e-01 -1.719632083142457191e+00 1.073349902749876295e+00 -5.241661998139865997e-01 -2.224529646473538402e-01 1.255161303009588281e+00 4.115004575807457710e-01 2.826076774093757432e-02 5.111295437827392263e-01 -7.562457528305305265e-01 -9.602461068947518719e-01 3.000000000000000000e+00
-4.134535227565286353e-01 -7.699310659634073239e-01 2.003920471878415099e-01 -1.694272344343090708e-01 -1.161843549224734623e-01 6.813766962971476993e-01 7.459990964747165165e-01 7.702799404469635736e-01 1.353435697787156444e+00 -4.808883001991928752e-02 -6.786443600034720580e-01 2.000000000000000000e+00
-2.410943893018424877e-01 -5.464720030977486820e-01 -3.131125737310026524e-01 -6.660617859658576334e-01 3.939049717569519382e-01 -5.618232849131402640e-01 -2.879057873793746669e-01 -7.774197121705772595e-02 -9.143116399170457820e-01 1.486251169403072003e+00 -8.663788579309920079e-01 2.000000000000000000e+00
1.036238776075287249e-01 -2.112834087992605248e-01 -8.266171946498467316e-01 -1.694272344343090708e-01 -7.367691103252130280e-02 -6.574540526985469535e-01 6.243632277859998414e-01 2.826076774093757432e-02 -9.143116399170457820e-01 -7.562457528305305265e-01 -9.602461068947518719e-01 2.000000000000000000e+00
-8.156248341507950084e-01 -7.140663002469925802e-01 -6.725658083741934412e-01 -9.847944135837347068e-02 -5.242318908754521611e-02 4.901151607263341536e-01 -1.966788858628371883e-01 2.826076774093757432e-02 7.703006680917912075e-01 -1.661149838216879338e-01 -6.786443600034720580e-01 3.000000000000000000e+00
-1.160343101060166804e+00 -7.699310659634073239e-01 -5.698648841904246920e-01 -8.079573721177286671e-01 -1.586917988124256218e-01 -4.661925171277335189e-01 -7.136313277898828078e-01 -6.607570354860907713e-01 1.871656383964230841e-01 -5.792065221278775988e-01 -1.054113355858511847e+00 2.000000000000000000e+00
-4.134535227565286353e-01 -6.582015345305781695e-01 -1.590611874553493899e-01 -5.241661998139865997e-01 -1.586917988124256218e-01 -1.135607891625580734e+00 -1.078538933856032500e+00 -2.897474491331071822e-01 -2.015910480671546934e-01 -4.021672914252252262e-01 -8.663788579309920079e-01 2.000000000000000000e+00
-2.410943893018424877e-01 -5.464720030977486820e-01 -3.131125737310026524e-01 -6.660617859658576334e-01 3.939049717569519382e-01 -5.618232849131402640e-01 -2.879057873793746669e-01 -7.774197121705772595e-02 -9.143116399170457820e-01 1.486251169403072003e+00 -8.663788579309920079e-01 2.000000000000000000e+00
-7.007187451810048540e-01 1.017741436961862478e+00 -1.391472277660575241e+00 -4.532184067380511383e-01 -1.586917988124256218e-01 -1.793002137715131727e-01 -3.487237217237328935e-01 2.402662456569281679e-01 1.029471792400842745e+00 -6.382195990287619081e-01 -9.602461068947518719e-01 2.000000000000000000e+00
-2.985474337867380923e-01 6.546204598051672541e-01 -1.391472277660575241e+00 -3.822706136621156214e-01 -1.161843549224734623e-01 -7.530848204839537541e-01 -9.264940979951368227e-01 -1.837447101751118750e-01 4.463367627054748987e-01 -4.021672914252252262e-01 -5.847771110397104177e-01 3.000000000000000000e+00
-9.305309231205856069e-01 8.222147569544114853e-01 -1.032019043017384341e+00 -9.847944135837347068e-02 3.259169869235881145e-02 1.075920895847071040e-01 1.080497735368687096e+00 -5.017529270490977966e-01 2.519584194736874672e-01 -6.972326759296462173e-01 -3.031753641484304929e-01 2.000000000000000000e+00
-8.156248341507950084e-01 8.780795226708262291e-01 -1.391472277660575241e+00 -2.753164828243788789e-02 3.726512498119757821e-01 5.857459285117408987e-01 -2.879057873793746669e-01 -7.774197121705772595e-02 9.646790113235785835e-01 -5.201934452269939557e-01 1.661608806703708807e-01 3.000000000000000000e+00
-1.128221136226134277e-02 7.104852255215819978e-01 -7.752667325579624125e-01 -1.694272344343090708e-01 -9.493063297749736174e-02 -8.366944598610641382e-02 2.023175717706240828e+00 -7.774197121705772595e-02 -9.143116399170457820e-01 1.092424688096504254e-02 -5.847771110397104177e-01 2.000000000000000000e+00
-8.156248341507950084e-01 4.311613969395082235e-01 -7.752667325579624125e-01 5.790187383944273236e+00 -3.074678524272581037e-01 2.307099748649062754e+00 1.110906702540866320e+00 1.353295004715996619e+00 8.998862302463170870e-01 -8.152588297314147248e-01 -9.602461068947518719e-01 3.000000000000000000e+00
-1.792326590394014207e+00 -1.160984425978309975e+00 -1.077107253634649597e-01 -5.241661998139865997e-01 3.301438059220236365e-01 -2.749309815569199178e-01 1.074107858589542774e-01 -5.547542965280953808e-01 4.463367627054748987e-01 -6.382195990287619081e-01 -1.147980604822273154e+00 2.000000000000000000e+00
-2.985474337867380923e-01 6.546204598051672541e-01 -1.391472277660575241e+00 2.100902143995627913e+00 -3.116946714256943127e-02 -1.039977123840174045e+00 -8.656761636507785962e-01 9.822854183630127523e-01 5.759223248600008338e-01 -6.382195990287619081e-01 -7.725116089672320330e-01 3.000000000000000000e+00
-2.985474337867380923e-01 4.032290140813009627e-01 -6.725658083741934412e-01 -9.847944135837347068e-02 -3.116946714256943127e-02 -1.231238659410987424e+00 -9.569030651673160470e-01 3.992703540939799844e-01 7.055078870145267134e-01 -3.431542145243408615e-01 3.538953785978924405e-01 3.000000000000000000e+00
-1.261883003320524443e-01 -8.257958316798220677e-01 4.634066091218840694e-02 -3.113228205861799380e-01 -4.562439060420904191e-01 -2.749309815569199178e-01 -5.007685575846286818e-01 2.826076774093757432e-02 -5.255549534534680323e-01 4.240157851871546590e-01 -6.786443600034720580e-01 4.000000000000000000e+00
-1.505061367969537933e+00 3.364061597051279051e+00 -9.293181188336158138e-01 -7.370095790417933168e-01 1.796650620125371578e+00 -8.487155882693603326e-01 -8.352671964785993719e-01 -1.455777577671173217e+00 1.223850135632630343e+00 -1.051311137334951962e+00 -5.847771110397104177e-01 1.000000000000000000e+00
-5.858126562112143665e-01 -4.347424716649191945e-01 4.571443576472635217e-01 2.384693316299370203e+00 -2.862141304822820587e-01 -3.705617493423266628e-01 1.232542571229582773e+00 5.582744625309729036e-01 1.223728573191615598e-01 1.014146554195997307e+00 7.229363170661093352e-02 2.000000000000000000e+00
-5.858126562112143665e-01 -4.347424716649191945e-01 4.571443576472635217e-01 2.384693316299370203e+00 -2.862141304822820587e-01 -3.705617493423266628e-01 1.232542571229582773e+00 5.582744625309729036e-01 1.223728573191615598e-01 1.014146554195997307e+00 7.229363170661093352e-02 2.000000000000000000e+00
2.759830110622148447e-01 4.590937797977157064e-01 1.490415850959570521e-01 1.853117309453685690e-01 1.133797674738272823e-02 1.075920895847071040e-01 -1.422508282976231442e-02 4.522717235729776242e-01 -3.311766102216806007e-01 -8.742719066322991450e-01 -1.054113355858511847e+00 1.000000000000000000e+00
-4.709065672414236570e-01 -2.112834087992605248e-01 -3.644630358228869715e-01 4.341614479349769490e-02 5.197246131321541895e+00 -7.530848204839537541e-01 -9.873120323394951603e-01 2.826076774093757432e-02 -6.551405156079939118e-01 1.427238092502187694e+00 7.229363170661093352e-02 3.000000000000000000e+00
-1.261883003320524443e-01 7.384176083797893142e-01 -2.617621116391182223e-01 -2.403750275102443934e-01 -3.924827402071621729e-01 -6.574540526985469535e-01 -7.136313277898828078e-01 2.826076774093757432e-02 -7.200548591262875830e-02 3.197630399528716083e+00 -1.154408662209089609e-01 2.000000000000000000e+00
-8.730778786356905297e-01 7.942823740962039469e-01 -1.288771353476806381e+00 -5.241661998139865997e-01 -7.963034571617073620e-01 -1.039977123840174045e+00 -1.078538933856032500e+00 -2.897474491331071822e-01 1.094264573478104463e+00 -8.152588297314147248e-01 -8.663788579309920079e-01 2.000000000000000000e+00
-2.137044857303386003e+00 -4.368911165001633512e-02 -6.212153462823091221e-01 -3.113228205861799380e-01 -7.112885693818032928e-01 -7.530848204839537541e-01 5.635452934416415038e-01 -1.773785794545218009e+00 3.815561378723145491e+00 -5.792065221278775988e-01 2.512842104764378082e+00 1.000000000000000000e+00
-3.560004782716331140e-01 2.274698665581192714e+00 8.165975922904543660e-01 -2.403750275102443934e-01 5.639347473167605207e-01 5.857459285117408987e-01 2.053584684878420052e+00 1.342635066989328885e-01 -3.959693912989420972e-01 4.240157851871546590e-01 -1.147980604822273154e+00 2.000000000000000000e+00
2.185299665773187960e-01 -1.328578723127554317e+00 1.278751751117414237e+00 -6.660617859658576334e-01 5.426810253717844201e-01 -3.705617493423266628e-01 -2.879057873793746669e-01 8.126213721993523487e-02 -3.959693912989420972e-01 -4.611803683261095910e-01 -8.663788579309920079e-01 2.000000000000000000e+00
-1.102890056575271061e+00 -7.140663002469925802e-01 -2.104116495472337089e-01 -6.660617859658576334e-01 -4.562439060420904191e-01 -1.039977123840174045e+00 -1.048129966683853498e+00 -5.017529270490977966e-01 1.871656383964230841e-01 -5.792065221278775988e-01 -1.147980604822273154e+00 2.000000000000000000e+00
-1.562514412454433455e+00 -1.216849191694724830e+00 5.084948197391480074e-01 -8.079573721177286671e-01 -2.862141304822820587e-01 -3.705617493423266628e-01 1.506223275779195125e+00 -7.137584049651471974e-01 5.758007624189716289e-02 -4.611803683261095910e-01 -1.147980604822273154e+00 2.000000000000000000e+00
2.759830110622148447e-01 7.384176083797893142e-01 -5.636026327158050186e-02 -5.951139928899221720e-01 -2.862141304822820587e-01 -1.135607891625580734e+00 -7.136313277898828078e-01 1.872648761779304727e-01 -1.043897202071571551e+00 4.830288620880390238e-01 -1.147980604822273154e+00 2.000000000000000000e+00
-9.879839676054812392e-01 -4.368911165001633512e-02 -1.186070429293037520e+00 -2.403750275102443934e-01 -3.924827402071621729e-01 -7.530848204839537541e-01 -9.569030651673160470e-01 -6.077556660070930761e-01 5.759223248600008338e-01 -1.661149838216879338e-01 -9.602461068947518719e-01 3.000000000000000000e+00
-9.879839676054812392e-01 -1.554186430828458088e-01 -1.186070429293037520e+00 -3.113228205861799380e-01 -4.137364621521383290e-01 -9.443463560547672442e-01 -9.873120323394951603e-01 -6.607570354860907713e-01 5.111295437827392263e-01 -1.071019069208035968e-01 -9.602461068947518719e-01 3.000000000000000000e+00
1.610769220924237466e-01 -8.257958316798220677e-01 4.571443576472635217e-01 3.272073170972397693e-01 -1.374380768674495490e-01 1.350792070794994748e+00 2.205629520739316174e+00 1.342635066989328885e-01 -7.199332966852555193e-01 -5.792065221278775988e-01 -9.602461068947518719e-01 2.000000000000000000e+00
-4.134535227565286353e-01 -9.955387736643105112e-02 -6.212153462823091221e-01 1.853117309453685690e-01 4.789198595368561739e-01 1.637684374151215261e+00 8.068170308190747431e-01 -6.607570354860907713e-01 -9.143116399170457820e-01 -1.661149838216879338e-01 -2.093081151846706012e-01 3.000000000000000000e+00
-3.560004782716331140e-01 5.149585455141304502e-01 -1.186070429293037520e+00 8.947896617047238488e-01 -7.367691103252130280e-02 8.726382318679613004e-01 -4.463405000194145544e-02 5.582744625309729036e-01 1.871656383964230841e-01 -7.562457528305305265e-01 -8.663788579309920079e-01 2.000000000000000000e+00
1.080325633850747424e+00 -6.023367688141633147e-01 1.535504061576836055e+00 6.109984894009817813e-01 -3.712290182621860724e-01 -1.135607891625580734e+00 -1.108947901028211502e+00 1.872648761779304727e-01 -1.756617793921462889e+00 -1.661149838216879338e-01 -7.725116089672320330e-01 2.000000000000000000e+00
-4.709065672414236570e-01 5.708233112305451940e-01 -7.752667325579624125e-01 1.817110971691885624e+00 5.001735814818321080e-01 3.263407426503130093e+00 1.931948816189703599e+00 8.232813099259611578e-01 -3.311766102216806007e-01 6.600680927906920070e-01 -9.602461068947518719e-01 2.000000000000000000e+00
-2.985474337867380923e-01 3.473642483648862189e-01 -4.671639600066559428e-01 -1.694272344343090708e-01 -2.437066865923299686e-01 1.075920895847071040e-01 2.290466545476708693e-01 3.992703540939799844e-01 7.703006680917912075e-01 -4.021672914252252262e-01 -3.970426131121904678e-01 2.000000000000000000e+00
-5.858126562112143665e-01 -7.699310659634073239e-01 2.003920471878415099e-01 -9.847944135837347068e-02 -2.862141304822820587e-01 -6.574540526985469535e-01 -1.422508282976231442e-02 -2.897474491331071822e-01 6.407151059372652169e-01 -6.972326759296462173e-01 -9.602461068947518719e-01 3.000000000000000000e+00
2.759830110622148447e-01 -7.140663002469925802e-01 6.625462060148014087e-01 -2.403750275102443934e-01 -1.799455207574016669e-01 2.988536251555206080e-01 1.682287202033125872e-01 6.642772014889681831e-01 8.350934491690525929e-01 -1.071019069208035968e-01 -1.147980604822273154e+00 2.000000000000000000e+00
-3.560004782716331140e-01 9.060119055290329904e-01 1.124700364841761058e+00 -5.241661998139865997e-01 5.851884692617366213e-01 3.944843929409273531e-01 1.992766750534061604e+00 2.826076774093757432e-02 -6.551405156079939118e-01 3.059896313853860406e-01 -1.054113355858511847e+00 2.000000000000000000e+00
-4.709065672414236570e-01 -4.368911165001633512e-02 -5.698648841904246920e-01 -4.532184067380511383e-01 -5.242318908754521611e-02 -3.705617493423266628e-01 -3.487237217237328935e-01 2.826076774093757432e-02 4.463367627054748987e-01 -2.251280607225722707e-01 -8.663788579309920079e-01 4.000000000000000000e+00
-7.581717896658998201e-01 1.157403351252899171e+00 -1.134719967201153423e+00 -3.822706136621156214e-01 -1.374380768674495490e-01 -2.749309815569199178e-01 2.290466545476708693e-01 -7.774197121705772595e-02 5.111295437827392263e-01 -5.201934452269939557e-01 -5.847771110397104177e-01 2.000000000000000000e+00
-6.432657006961093327e-01 1.101538585536484316e+00 -1.134719967201153423e+00 1.497845902850176270e+00 -3.116946714256943127e-02 -1.135607891625580734e+00 -1.078538933856032500e+00 -2.897474491331071822e-01 6.407151059372652169e-01 -1.582428829442910301e+00 4.477626275616524154e-01 2.000000000000000000e+00
-6.432657006961093327e-01 1.101538585536484316e+00 -1.134719967201153423e+00 1.497845902850176270e+00 -3.116946714256943127e-02 -1.135607891625580734e+00 -1.078538933856032500e+00 -2.897474491331071822e-01 6.407151059372652169e-01 -1.582428829442910301e+00 4.477626275616524154e-01 2.000000000000000000e+00
-4.709065672414236570e-01 -4.368911165001633512e-02 -8.266171946498467316e-01 -7.370095790417933168e-01 -1.799455207574016669e-01 -4.661925171277335189e-01 -2.270878530350163571e-01 2.826076774093757432e-02 7.055078870145267134e-01 -4.611803683261095910e-01 -7.725116089672320330e-01 2.000000000000000000e+00
-9.879839676054812392e-01 9.898090541036550505e-01 -1.032019043017384341e+00 -6.660617859658576334e-01 -2.437066865923299686e-01 -9.443463560547672442e-01 -9.569030651673160470e-01 -2.897474491331071822e-01 8.350934491690525929e-01 -4.611803683261095910e-01 2.600281296341308557e-01 2.000000000000000000e+00
5.632482334866911744e-01 -1.160984425978309975e+00 1.535504061576836055e+00 -3.822706136621156214e-01 -2.862141304822820587e-01 1.063899767438774679e+00 5.635452934416415038e-01 8.126213721993523487e-02 -2.015910480671546934e-01 7.780942465924606255e-01 2.600281296341308557e-01 2.000000000000000000e+00
-1.836413448169474383e-01 9.898090541036550505e-01 -1.134719967201153423e+00 -4.532184067380511383e-01 -2.862141304822820587e-01 -7.530848204839537541e-01 -8.352671964785993719e-01 -2.897474491331071822e-01 1.871656383964230841e-01 1.722303477006608352e+00 7.229363170661093352e-02 3.000000000000000000e+00
-3.560004782716331140e-01 5.708233112305451940e-01 -9.806685809255000219e-01 -4.532184067380511383e-01 -2.437066865923299686e-01 -8.366944598610641382e-02 -5.919954591011661327e-01 -2.474060173806007235e-02 5.758007624189716289e-02 -6.972326759296462173e-01 -8.663788579309920079e-01 3.000000000000000000e+00
-3.560004782716331140e-01 7.942823740962039469e-01 -2.104116495472337089e-01 -3.113228205861799380e-01 1.133797674738272823e-02 1.075920895847071040e-01 1.506223275779195125e+00 -2.897474491331071822e-01 5.758007624189716289e-02 -1.051311137334951962e+00 -8.663788579309920079e-01 2.000000000000000000e+00
-3.560004782716331140e-01 9.060119055290329904e-01 -2.617621116391182223e-01 -4.532184067380511383e-01 -7.367691103252130280e-02 2.032228573701138352e-01 1.445405341434836899e+00 -3.427488186121048219e-01 -7.212704835364363090e-03 -1.051311137334951962e+00 -8.663788579309920079e-01 2.000000000000000000e+00
-1.128221136226134277e-02 8.222147569544114853e-01 -5.636026327158050186e-02 -3.113228205861799380e-01 -7.367691103252130280e-02 -4.661925171277335189e-01 -1.054519843462997652e-01 4.522717235729776242e-01 -7.212704835364363090e-03 -7.562457528305305265e-01 -1.147980604822273154e+00 1.000000000000000000e+00
7.930604114262711501e-01 -1.160984425978309975e+00 1.381452675301183097e+00 -2.753164828243788789e-02 1.388603084172392033e-01 1.159530535224181147e+00 1.110906702540866320e+00 8.762826794049587420e-01 -2.015910480671546934e-01 9.551334772951129981e-01 -7.725116089672320330e-01 2.000000000000000000e+00
2.759830110622148447e-01 -6.582015345305781695e-01 1.894957296220027620e+00 -2.403750275102443934e-01 1.176065864722631166e-01 -6.574540526985469535e-01 -1.358609515184789063e-01 9.822854183630127523e-01 1.483021259941682324e+00 1.092424688096504254e-02 7.229363170661093352e-02 2.000000000000000000e+00
2.759830110622148447e-01 -6.582015345305781695e-01 1.894957296220027620e+00 -2.403750275102443934e-01 1.176065864722631166e-01 -6.574540526985469535e-01 -1.358609515184789063e-01 9.822854183630127523e-01 1.483021259941682324e+00 1.092424688096504254e-02 7.229363170661093352e-02 2.000000000000000000e+00
-8.730778786356905297e-01 1.436727179834973001e+00 -1.391472277660575241e+00 -9.847944135837347068e-02 3.513975278669997371e-01 -1.793002137715131727e-01 -5.007685575846286818e-01 -7.774197121705772595e-02 1.353435697787156444e+00 -6.382195990287619081e-01 2.600281296341308557e-01 3.000000000000000000e+00
-9.305309231205856069e-01 1.241200499827521453e+00 -7.752667325579624125e-01 -3.822706136621156214e-01 -3.116946714256943127e-02 -3.705617493423266628e-01 1.019679801024328869e+00 -5.017529270490977966e-01 4.463367627054748987e-01 -8.152588297314147248e-01 -3.031753641484304929e-01 2.000000000000000000e+00
-1.128221136226134277e-02 5.428909283723377666e-01 -3.644630358228869715e-01 -7.370095790417933168e-01 -1.586917988124256218e-01 1.063899767438774679e+00 2.205629520739316174e+00 2.402662456569281679e-01 -9.791044209943071674e-01 2.725525784321642053e+00 -1.241847853786033129e+00 1.000000000000000000e+00
-1.217796145545061659e+00 -4.347424716649191945e-01 -3.644630358228869715e-01 -6.660617859658576334e-01 -3.924827402071621729e-01 -1.231238659410987424e+00 -9.569030651673160470e-01 -5.017529270490977966e-01 6.407151059372652169e-01 -5.792065221278775988e-01 -1.147980604822273154e+00 2.000000000000000000e+00
-2.985474337867380923e-01 -5.464720030977486820e-01 2.203060068771333313e+00 -4.532184067380511383e-01 8.002737428058381397e+00 5.857459285117408987e-01 6.243632277859998414e-01 3.462689846149235029e-01 -1.173482764226097652e+00 3.669735014735790557e+00 -9.602461068947518719e-01 2.000000000000000000e+00
-5.283596117263187342e-01 -1.554186430828458088e-01 1.021999440657991975e+00 -3.822706136621156214e-01 -3.116946714256943127e-02 4.901151607263341536e-01 8.068170308190747431e-01 1.342635066989328885e-01 3.167512005509490192e-01 -5.201934452269939557e-01 -1.241847853786033129e+00 2.000000000000000000e+00
-5.858126562112143665e-01 7.942823740962039469e-01 -5.636026327158050186e-02 -5.241661998139865997e-01 6.663752945524890059e+00 1.196132179930034858e-02 1.378197530311334462e-01 8.126213721993523487e-02 -9.791044209943071674e-01 2.843551938123409339e+00 -9.602461068947518719e-01 2.000000000000000000e+00
-1.160343101060166804e+00 -1.272713957411139685e+00 1.073349902749876295e+00 -5.241661998139865997e-01 -3.924827402071621729e-01 2.032228573701138352e-01 4.419094247529248842e-01 -4.487515575701001014e-01 8.350934491690525929e-01 7.190811696915763163e-01 -1.154408662209089609e-01 3.000000000000000000e+00
-8.156248341507950084e-01 1.239051854992278545e-01 -6.212153462823091221e-01 -2.403750275102443934e-01 -2.437066865923299686e-01 2.988536251555206080e-01 -1.966788858628371883e-01 -3.427488186121048219e-01 6.407151059372652169e-01 -4.021672914252252262e-01 -3.031753641484304929e-01 2.000000000000000000e+00
1.610769220924237466e-01 -2.112834087992605248e-01 4.634066091218840694e-02 -4.532184067380511383e-01 4.789198595368561739e-01 3.944843929409273531e-01 2.722581962666360766e+00 2.402662456569281679e-01 -2.469338385771354005e+00 7.623611167095035057e+00 -4.909098620759503873e-01 3.000000000000000000e+00
-3.560004782716331140e-01 -2.112834087992605248e-01 -5.636026327158050186e-02 -4.532184067380511383e-01 -5.412587938219947103e-01 -6.574540526985469535e-01 -4.703595904124496241e-01 -7.774197121705772595e-02 5.111295437827392263e-01 -1.071019069208035968e-01 -7.725116089672320330e-01 2.000000000000000000e+00
5.632482334866911744e-01 -7.699310659634073239e-01 8.679480543823389072e-01 -3.113228205861799380e-01 4.151586937019279278e-01 1.733315141936621950e+00 2.388083323772390187e+00 5.582744625309729036e-01 -1.108689983148833269e+00 3.315656553330483813e+00 -8.663788579309920079e-01 2.000000000000000000e+00
-7.581717896658998201e-01 5.149585455141304502e-01 -9.806685809255000219e-01 -5.241661998139865997e-01 -2.437066865923299686e-01 -7.530848204839537541e-01 -6.832223606177035835e-01 5.582744625309729036e-01 1.094264573478104463e+00 -7.562457528305305265e-01 -1.335715102749793104e+00 2.000000000000000000e+00
-2.410943893018424877e-01 -4.368911165001633512e-02 -5.636026327158050186e-02 -4.532184067380511383e-01 -1.799455207574016669e-01 2.498361284219876133e+00 2.844217831355077664e+00 -1.837447101751118750e-01 -5.255549534534680323e-01 -6.972326759296462173e-01 -8.663788579309920079e-01 2.000000000000000000e+00
1.610769220924237466e-01 -2.112834087992605248e-01 4.634066091218840694e-02 -4.532184067380511383e-01 4.789198595368561739e-01 3.944843929409273531e-01 2.722581962666360766e+00 2.402662456569281679e-01 -2.469338385771354005e+00 7.623611167095035057e+00 -4.909098620759503873e-01 3.000000000000000000e+00
